train\B12_2.jpg,770.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.6666666666666,0.6666666666666666,0.0,0.0,375.1666666666667,78.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,569.5,345.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.1666666666666667,0.0,0.0,0.0,0.8333333333333334,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2081.8333333333335,74.66666666666667,50.666666666666664,41.333333333333336,30.666666666666668,19.666666666666668,17.0,11.833333333333334,14.666666666666666,106.5,12.333333333333334,17.0,22.5,26.5,33.333333333333336,57.333333333333336,80.33333333333333,32.5
train\B12_3.jpg,737.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.5,0.0,0.0,0.0,341.3333333333333,43.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.166666666666666,0.0,0.0,0.0,891.0,351.1666666666667,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.833333333333334,1.8333333333333333,0.0,0.0,0.0,3.6666666666666665,1.5,0.0,0.0,0.0,0.3333333333333333,0.0,2086.5,52.0,51.833333333333336,38.5,27.666666666666668,21.5,17.666666666666668,17.166666666666668,15.0,105.33333333333333,22.5,27.0,20.333333333333332,31.333333333333332,44.833333333333336,54.0,64.0,33.5
train\B12_4.jpg,756.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.3333333333333333,0.0,0.0,362.8333333333333,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,0.0,0.0,866.0,327.1666666666667,0.0,0.0,0.0,3.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,1.1666666666666667,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,2095.3333333333335,58.333333333333336,52.0,39.0,28.0,19.666666666666668,18.666666666666668,15.666666666666666,14.0,106.16666666666667,19.5,16.666666666666668,27.0,29.666666666666668,46.0,57.0,61.333333333333336,26.666666666666668
train\B12_5.jpg,789.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.6666666666666,0.3333333333333333,0.0,0.0,373.3333333333333,81.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,568.0,297.1666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.8333333333333334,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2108.3333333333335,68.66666666666667,54.333333333333336,35.0,27.166666666666668,17.5,14.666666666666666,17.333333333333332,17.833333333333332,102.16666666666667,19.333333333333332,16.0,20.166666666666668,24.666666666666668,37.0,52.0,64.83333333333333,33.666666666666664
train\B13_1.jpg,1029.6666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.3333333333334,3.1666666666666665,0.0,0.0,316.6666666666667,100.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,0.0,0.0,0.0,327.6666666666667,96.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.8333333333335,76.16666666666667,56.833333333333336,36.333333333333336,28.0,22.333333333333332,17.5,11.0,10.166666666666666,101.33333333333333,15.333333333333334,16.5,19.833333333333332,22.333333333333332,37.833333333333336,49.0,72.16666666666667,49.166666666666664
train\B13_2.jpg,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.5,0.0,0.0,0.0,208.66666666666666,58.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,425.5,48.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,69.66666666666667,51.833333333333336,34.0,27.5,20.333333333333332,18.333333333333332,15.666666666666666,12.666666666666666,103.5,15.333333333333334,18.833333333333332,21.666666666666668,26.5,40.5,47.333333333333336,63.166666666666664,49.833333333333336
train\B13_3.jpg,919.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,1.0,0.0,0.0,169.83333333333334,33.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,0.0,0.0,0.0,452.6666666666667,29.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.3333333333335,65.16666666666667,51.166666666666664,39.333333333333336,26.666666666666668,21.333333333333332,15.666666666666666,14.666666666666666,19.833333333333332,105.16666666666667,20.833333333333332,16.666666666666668,21.0,27.5,38.333333333333336,55.666666666666664,66.33333333333333,33.0
train\B13_4.jpg,978.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.3333333333333,0.3333333333333333,0.0,0.0,240.33333333333334,42.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.166666666666668,0.0,0.0,0.0,352.6666666666667,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.3333333333335,61.833333333333336,50.5,36.666666666666664,25.5,25.333333333333332,17.333333333333332,18.333333333333332,14.166666666666666,104.16666666666667,18.0,21.333333333333332,19.666666666666668,31.166666666666668,45.0,54.666666666666664,65.16666666666667,48.5
train\B13_5.jpg,904.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.6666666666667,0.0,0.0,0.0,177.83333333333334,42.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66666666666667,0.0,0.0,0.0,396.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.5,67.83333333333333,49.0,41.0,30.833333333333332,22.0,16.0,18.166666666666668,13.666666666666666,106.66666666666667,16.333333333333332,19.5,21.5,25.166666666666668,36.5,49.666666666666664,64.83333333333333,45.5
train\B14_1.jpg,2110.6666666666665,0.0,0.0,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,83.66666666666667,278.3333333333333,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,13.0,0.0,0.0,1.3333333333333333,174.33333333333334,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,1.3333333333333333,0.0,0.0,0.3333333333333333,3.6666666666666665,0.6666666666666666,1994.3333333333333,91.83333333333333,24.0,15.333333333333334,5.666666666666667,5.5,2.3333333333333335,4.0,2.0,91.16666666666667,2.3333333333333335,3.3333333333333335,4.666666666666667,7.666666666666667,10.0,24.0,91.83333333333333,350.6666666666667
train\B14_2.jpg,2189.5,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,96.83333333333333,297.6666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,10.833333333333334,0.0,0.0,0.0,99.66666666666667,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,0.0,2013.8333333333333,91.0,16.333333333333332,12.166666666666666,9.833333333333334,5.0,3.3333333333333335,4.0,3.8333333333333335,90.66666666666667,5.333333333333333,3.3333333333333335,3.0,4.0,8.666666666666666,20.333333333333332,99.5,336.5
train\B14_3.jpg,2035.3333333333333,0.0,0.0,0.0,38.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.16666666666667,204.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,9.666666666666666,0.0,0.0,1.1666666666666667,236.33333333333334,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,3.3333333333333335,0.0,0.0,11.166666666666666,13.5,0.0,1998.6666666666667,89.5,27.666666666666668,15.333333333333334,6.333333333333333,6.833333333333333,4.333333333333333,6.5,5.333333333333333,90.66666666666667,3.3333333333333335,4.0,5.166666666666667,8.5,13.166666666666666,26.0,78.5,340.8333333333333
train\B14_4.jpg,2165.0,0.0,0.0,0.0,11.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.166666666666664,230.5,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,153.33333333333334,78.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,11.166666666666666,0.0,1998.0,100.33333333333333,24.0,10.833333333333334,8.833333333333334,3.6666666666666665,4.166666666666667,2.3333333333333335,4.0,89.0,3.3333333333333335,3.0,7.0,8.666666666666666,10.5,21.333333333333332,81.5,350.1666666666667
train\B14_5.jpg,2212.5,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,65.16666666666667,245.66666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,8.0,0.0,0.0,0.0,129.66666666666666,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,2.3333333333333335,0.8333333333333334,2001.6666666666667,97.16666666666667,22.333333333333332,9.333333333333334,5.666666666666667,5.5,2.3333333333333335,1.3333333333333333,2.3333333333333335,90.83333333333333,2.0,2.6666666666666665,2.0,3.6666666666666665,8.5,15.166666666666666,76.5,381.6666666666667
train\B15_1.jpg,947.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.33333333333333,0.3333333333333333,0.0,0.0,119.66666666666667,22.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,919.6666666666666,233.16666666666666,0.0,0.0,3.3333333333333335,59.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2068.0,115.0,40.166666666666664,20.333333333333332,11.0,6.5,7.333333333333333,7.5,6.666666666666667,92.0,6.333333333333333,8.833333333333334,7.166666666666667,13.333333333333334,24.5,52.833333333333336,117.0,126.16666666666667
train\B15_2.jpg,838.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.83333333333334,0.0,0.0,0.0,100.0,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.333333333333332,0.0,0.0,0.0,1222.5,86.5,0.0,0.0,6.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6666666666666667,0.0,0.0,15.666666666666666,226.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2088.5,106.5,47.0,26.666666666666668,15.666666666666666,13.0,6.5,7.666666666666667,8.0,93.16666666666667,6.333333333333333,8.166666666666666,11.5,16.333333333333332,25.833333333333332,48.0,105.33333333333333,96.5
train\B15_3.jpg,811.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.16666666666666,0.3333333333333333,0.0,0.0,68.16666666666667,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.666666666666664,0.0,0.0,0.0,1288.3333333333333,47.666666666666664,0.0,0.0,10.166666666666666,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,28.333333333333332,193.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.8333333333335,100.83333333333333,54.166666666666664,24.833333333333332,16.666666666666668,14.666666666666666,9.833333333333334,8.833333333333334,7.5,95.0,7.0,9.5,13.666666666666666,17.666666666666668,27.5,55.166666666666664,96.0,92.0
train\B15_4.jpg,776.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.3333333333333333,0.0,0.0,105.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,0.0,0.0,0.0,1303.0,48.0,0.0,0.0,6.5,8.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,18.333333333333332,119.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2079.1666666666665,97.33333333333333,63.833333333333336,26.833333333333332,18.833333333333332,15.666666666666666,10.0,6.666666666666667,7.666666666666667,96.16666666666667,9.0,7.333333333333333,13.0,17.166666666666668,27.166666666666668,50.333333333333336,96.0,88.5
train\B15_5.jpg,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.33333333333334,0.0,0.0,0.0,78.5,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1283.0,57.5,0.0,0.0,12.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.6666666666665,98.0,54.0,22.5,12.0,13.666666666666666,9.166666666666666,6.0,8.833333333333334,92.66666666666667,6.0,9.833333333333334,10.333333333333334,17.166666666666668,27.5,50.166666666666664,102.83333333333333,89.33333333333333
train\B16_1.jpg,1606.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.1666666666667,0.0,0.0,0.0,382.3333333333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,264.3333333333333,7.666666666666667,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.3333333333333,86.66666666666667,55.833333333333336,41.5,28.333333333333332,25.333333333333332,22.333333333333332,13.166666666666666,14.666666666666666,108.5,13.5,18.166666666666668,18.833333333333332,28.666666666666668,33.5,61.833333333333336,91.33333333333333,54.166666666666664
train\B16_2.jpg,1759.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,371.1666666666667,10.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5,6.833333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.3333333333333,87.83333333333333,60.333333333333336,33.333333333333336,32.0,15.166666666666666,18.833333333333332,15.5,17.166666666666668,105.0,15.666666666666666,14.666666666666666,21.166666666666668,26.5,38.0,63.333333333333336,96.83333333333333,57.0
train\B16_3.jpg,1891.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.1666666666667,0.0,0.0,0.0,252.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,102.33333333333333,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,86.16666666666667,55.0,34.166666666666664,20.0,23.333333333333332,20.0,13.0,13.166666666666666,103.5,15.666666666666666,19.5,20.666666666666668,27.833333333333332,44.5,60.5,108.0,67.66666666666667
